Page 1
date,2013/03/04(一),number,15,18,23,29,32
date,2013/03/02(六),number,04,08,09,15,30
date,2013/03/01(五),number,01,03,09,17,19
date,2013/02/28(四),number,11,17,27,29,35
date,2013/02/27(三),number,01,08,16,30,37
date,2013/02/26(二),number,18,26,29,36,38
date,2013/02/25(一),number,04,05,07,08,27
date,2013/02/23(六),number,04,21,26,30,37
date,2013/02/22(五),number,02,23,24,27,38
date,2013/02/21(四),number,06,15,16,30,39
date,2013/02/20(三),number,03,04,10,20,24
date,2013/02/19(二),number,04,19,20,26,39
date,2013/02/18(一),number,07,11,15,20,25
date,2013/02/16(六),number,04,15,25,34,39
date,2013/02/15(五),number,10,18,19,34,36
date,2013/02/14(四),number,12,16,19,28,35
date,2013/02/13(三),number,01,11,27,28,33
date,2013/02/12(二),number,04,06,11,22,35
date,2013/02/11(一),number,08,09,34,38,39
date,2013/02/09(六),number,01,17,20,25,37
date,2013/02/08(五),number,07,08,09,12,36
date,2013/02/07(四),number,09,10,21,31,34
date,2013/02/06(三),number,13,14,19,21,34
date,2013/02/05(二),number,17,21,33,36,38
date,2013/02/04(一),number,02,30,33,34,37
Page 97
date,2013/02/02(六),number,05,06,11,20,27
date,2013/02/01(五),number,10,14,23,31,39
date,2013/01/31(四),number,02,06,10,22,26
date,2013/01/30(三),number,06,09,28,38,39
date,2013/01/29(二),number,06,13,26,28,34
date,2013/01/28(一),number,04,06,09,22,33
date,2013/01/26(六),number,04,16,25,30,31
date,2013/01/25(五),number,15,16,25,32,37
date,2013/01/24(四),number,11,18,27,35,39
date,2013/01/23(三),number,05,10,18,24,34
date,2013/01/22(二),number,17,20,25,32,39
date,2013/01/21(一),number,08,14,17,21,29
date,2013/01/19(六),number,03,19,26,33,38
date,2013/01/18(五),number,03,19,29,34,37
date,2013/01/17(四),number,10,13,21,33,38
date,2013/01/16(三),number,01,06,16,17,29
date,2013/01/15(二),number,05,12,13,16,24
date,2013/01/14(一),number,04,05,06,10,39
date,2013/01/12(六),number,02,10,16,25,32
date,2013/01/11(五),number,18,24,31,35,39
date,2013/01/10(四),number,03,06,21,27,35
date,2013/01/09(三),number,17,18,22,31,33
date,2013/01/08(二),number,01,03,20,22,31
date,2013/01/07(一),number,11,21,31,36,39
date,2013/01/05(六),number,02,07,21,26,34
date,2013/01/04(五),number,14,16,17,25,33
date,2013/01/03(四),number,06,13,20,27,29
date,2013/01/02(三),number,01,05,16,29,35
date,2013/01/01(二),number,01,16,22,26,33
date,2012/12/31(一),number,02,05,15,16,31
Page 98
date,2012/12/29(六),number,08,18,20,28,36
date,2012/12/28(五),number,17,26,28,30,38
date,2012/12/27(四),number,03,17,24,25,30
date,2012/12/26(三),number,08,22,24,27,31
date,2012/12/25(二),number,13,19,20,30,32
date,2012/12/24(一),number,09,15,20,31,35
date,2012/12/22(六),number,03,05,12,29,31
date,2012/12/21(五),number,08,18,32,34,37
date,2012/12/20(四),number,04,12,17,27,38
date,2012/12/19(三),number,13,18,22,29,37
date,2012/12/18(二),number,01,02,08,28,35
date,2012/12/17(一),number,03,04,25,31,36
date,2012/12/15(六),number,11,22,24,27,31
date,2012/12/14(五),number,01,10,15,35,36
date,2012/12/13(四),number,02,13,19,24,32
date,2012/12/12(三),number,02,16,18,24,34
date,2012/12/11(二),number,02,13,14,23,29
date,2012/12/10(一),number,20,26,34,35,37
date,2012/12/08(六),number,06,13,18,31,35
date,2012/12/07(五),number,08,13,18,30,31
date,2012/12/06(四),number,12,17,26,33,37
date,2012/12/05(三),number,01,02,05,12,19
date,2012/12/04(二),number,05,16,19,23,39
date,2012/12/03(一),number,03,26,27,34,37
date,2012/12/01(六),number,02,13,22,33,38
date,2012/11/30(五),number,06,11,27,28,37
date,2012/11/29(四),number,06,16,30,31,38
date,2012/11/28(三),number,08,09,26,36,38
date,2012/11/27(二),number,12,18,22,26,27
date,2012/11/26(一),number,05,08,17,26,35
Page 99
date,2012/11/24(六),number,03,09,11,13,26
date,2012/11/23(五),number,12,16,22,28,31
date,2012/11/22(四),number,01,07,08,22,39
date,2012/11/21(三),number,12,17,25,32,39
date,2012/11/20(二),number,06,11,18,24,36
date,2012/11/19(一),number,01,03,06,22,30
date,2012/11/17(六),number,04,09,15,27,36
date,2012/11/16(五),number,04,12,21,22,31
date,2012/11/15(四),number,09,31,34,35,37
date,2012/11/14(三),number,03,14,15,23,36
date,2012/11/13(二),number,01,10,22,25,29
date,2012/11/12(一),number,01,13,17,26,38
date,2012/11/10(六),number,02,06,17,28,33
date,2012/11/09(五),number,07,08,17,31,33
date,2012/11/08(四),number,01,04,05,22,32
date,2012/11/07(三),number,04,05,14,28,32
date,2012/11/06(二),number,07,16,24,28,35
date,2012/11/05(一),number,05,07,23,29,39
date,2012/11/03(六),number,04,06,11,16,22
date,2012/11/02(五),number,04,15,17,30,31
date,2012/11/01(四),number,16,22,30,32,34
date,2012/10/31(三),number,11,26,28,34,35
date,2012/10/30(二),number,13,20,30,32,35
date,2012/10/29(一),number,10,15,18,20,22
date,2012/10/27(六),number,14,18,19,23,32
date,2012/10/26(五),number,01,06,14,15,34
date,2012/10/25(四),number,01,03,10,14,38
date,2012/10/24(三),number,05,12,18,27,32
date,2012/10/23(二),number,07,09,15,21,30
date,2012/10/22(一),number,17,25,26,27,35
Page 100
date,2012/10/20(六),number,16,21,23,35,36
date,2012/10/19(五),number,02,08,25,27,32
date,2012/10/18(四),number,02,17,28,31,36
date,2012/10/17(三),number,09,14,20,22,35
date,2012/10/16(二),number,02,15,20,32,39
date,2012/10/15(一),number,04,14,15,19,23
date,2012/10/13(六),number,01,05,14,17,22
date,2012/10/12(五),number,12,19,23,25,31
date,2012/10/11(四),number,17,27,32,36,38
date,2012/10/10(三),number,13,17,19,27,36
date,2012/10/09(二),number,10,11,23,26,37
date,2012/10/08(一),number,06,11,13,23,34
date,2012/10/06(六),number,17,19,20,23,37
date,2012/10/05(五),number,05,08,13,27,34
date,2012/10/04(四),number,08,16,24,30,32
date,2012/10/03(三),number,02,03,12,14,24
date,2012/10/02(二),number,02,03,14,28,32
date,2012/10/01(一),number,17,27,32,33,38
date,2012/09/29(六),number,07,18,20,29,32
date,2012/09/28(五),number,21,25,33,35,37
date,2012/09/27(四),number,05,21,26,31,32
date,2012/09/26(三),number,02,19,23,32,36
date,2012/09/25(二),number,14,16,19,22,29
date,2012/09/24(一),number,01,14,15,30,37
date,2012/09/22(六),number,01,16,22,24,28
date,2012/09/21(五),number,13,15,23,25,36
date,2012/09/20(四),number,08,13,18,30,35
date,2012/09/19(三),number,02,04,09,10,32
date,2012/09/18(二),number,01,04,06,12,26
date,2012/09/17(一),number,08,22,28,35,39
Page 101
date,2012/09/15(六),number,04,16,21,31,37
date,2012/09/14(五),number,01,13,16,30,39
date,2012/09/13(四),number,04,07,20,23,35
date,2012/09/12(三),number,01,07,11,19,25
date,2012/09/11(二),number,15,17,29,31,37
date,2012/09/10(一),number,07,17,26,33,37
date,2012/09/08(六),number,07,10,21,25,33
date,2012/09/07(五),number,02,03,04,06,25
date,2012/09/06(四),number,02,03,21,36,37
date,2012/09/05(三),number,05,07,12,18,31
date,2012/09/04(二),number,05,18,21,24,25
date,2012/09/03(一),number,02,23,27,31,39
date,2012/09/01(六),number,16,17,30,32,33
date,2012/08/31(五),number,11,23,29,34,37
date,2012/08/30(四),number,14,18,32,37,38
date,2012/08/29(三),number,02,08,16,37,39
date,2012/08/28(二),number,11,14,18,22,29
date,2012/08/27(一),number,02,06,14,15,17
date,2012/08/25(六),number,11,20,21,29,32
date,2012/08/24(五),number,13,19,23,31,39
date,2012/08/23(四),number,06,19,21,34,36
date,2012/08/22(三),number,01,07,12,25,26
date,2012/08/21(二),number,05,18,22,24,29
date,2012/08/20(一),number,15,26,32,37,39
date,2012/08/18(六),number,04,17,19,20,26
date,2012/08/17(五),number,19,20,24,33,38
date,2012/08/16(四),number,04,18,21,24,32
date,2012/08/15(三),number,04,07,15,19,25
date,2012/08/14(二),number,15,18,19,29,37
date,2012/08/13(一),number,04,17,28,32,39
Page 102
date,2012/08/11(六),number,15,25,27,28,34
date,2012/08/10(五),number,01,05,18,23,28
date,2012/08/09(四),number,02,14,32,34,38
date,2012/08/08(三),number,11,12,18,33,39
date,2012/08/07(二),number,05,09,11,29,32
date,2012/08/06(一),number,07,18,29,30,33
date,2012/08/04(六),number,01,05,10,13,22
date,2012/08/03(五),number,02,18,21,22,28
date,2012/08/02(四),number,01,19,34,35,37
date,2012/08/01(三),number,08,10,29,33,36
date,2012/07/31(二),number,01,13,16,36,37
date,2012/07/30(一),number,04,17,23,25,37
date,2012/07/28(六),number,15,30,31,32,38
date,2012/07/27(五),number,09,14,24,36,37
date,2012/07/26(四),number,07,09,14,19,23
date,2012/07/25(三),number,22,24,27,34,37
date,2012/07/24(二),number,05,07,11,13,29
date,2012/07/23(一),number,01,06,16,22,38
date,2012/07/21(六),number,05,10,12,30,33
date,2012/07/20(五),number,11,22,27,29,31
date,2012/07/19(四),number,06,09,14,18,35
date,2012/07/18(三),number,04,08,26,28,35
date,2012/07/17(二),number,01,11,13,22,37
date,2012/07/16(一),number,07,31,33,36,37
date,2012/07/14(六),number,05,11,23,32,38
date,2012/07/13(五),number,13,15,17,19,21
date,2012/07/12(四),number,03,05,12,21,33
date,2012/07/11(三),number,06,15,18,34,37
date,2012/07/10(二),number,08,10,12,17,34
date,2012/07/09(一),number,03,04,13,15,26
Page 103
date,2012/07/07(六),number,01,17,30,34,35
date,2012/07/06(五),number,05,24,25,29,36
date,2012/07/05(四),number,04,21,26,36,39
date,2012/07/04(三),number,05,19,24,28,35
date,2012/07/03(二),number,08,09,16,26,30
date,2012/07/02(一),number,02,06,10,13,27
date,2012/06/30(六),number,03,05,07,27,38
date,2012/06/29(五),number,03,16,20,25,37
date,2012/06/28(四),number,04,10,25,26,27
date,2012/06/27(三),number,01,02,06,21,37
date,2012/06/26(二),number,09,10,27,35,39
date,2012/06/25(一),number,04,21,28,33,37
date,2012/06/23(六),number,01,07,16,25,32
date,2012/06/22(五),number,04,08,11,12,16
date,2012/06/21(四),number,05,06,10,36,38
date,2012/06/20(三),number,05,07,16,23,37
date,2012/06/19(二),number,05,08,27,29,30
date,2012/06/18(一),number,09,12,14,18,26
date,2012/06/16(六),number,07,09,23,32,38
date,2012/06/15(五),number,03,04,10,31,38
date,2012/06/14(四),number,04,17,28,31,33
date,2012/06/13(三),number,01,05,09,17,25
date,2012/06/12(二),number,05,13,24,31,35
date,2012/06/11(一),number,08,30,34,37,38
date,2012/06/09(六),number,02,15,19,23,24
date,2012/06/08(五),number,02,03,10,21,27
date,2012/06/07(四),number,03,33,34,37,39
date,2012/06/06(三),number,01,11,13,25,29
date,2012/06/05(二),number,13,18,21,23,35
date,2012/06/04(一),number,09,13,17,19,34
Page 104
date,2012/06/02(六),number,01,06,14,16,18
date,2012/06/01(五),number,01,11,28,36,38
date,2012/05/31(四),number,14,18,23,31,39
date,2012/05/30(三),number,05,07,10,20,39
date,2012/05/29(二),number,05,07,14,25,33
date,2012/05/28(一),number,01,04,05,10,32
date,2012/05/26(六),number,14,20,25,29,38
date,2012/05/25(五),number,06,10,16,25,32
date,2012/05/24(四),number,09,23,24,36,39
date,2012/05/23(三),number,06,07,10,37,39
date,2012/05/22(二),number,07,09,18,19,37
date,2012/05/21(一),number,06,13,19,22,23
date,2012/05/19(六),number,12,14,18,28,31
date,2012/05/18(五),number,04,11,12,34,38
date,2012/05/17(四),number,13,14,21,38,39
date,2012/05/16(三),number,03,08,16,20,35
date,2012/05/15(二),number,08,14,27,29,34
date,2012/05/14(一),number,15,21,24,32,34
date,2012/05/12(六),number,04,16,21,34,38
date,2012/05/11(五),number,06,18,20,25,38
date,2012/05/10(四),number,03,05,06,17,30
date,2012/05/09(三),number,14,17,23,25,33
date,2012/05/08(二),number,07,16,22,28,31
date,2012/05/07(一),number,17,20,22,24,37
date,2012/05/05(六),number,08,13,20,27,37
date,2012/05/04(五),number,04,08,19,31,38
date,2012/05/03(四),number,05,14,25,28,36
date,2012/05/02(三),number,03,07,22,24,39
date,2012/05/01(二),number,02,04,13,17,29
date,2012/04/30(一),number,04,08,09,13,32
Page 105
date,2012/04/28(六),number,04,17,21,29,35
date,2012/04/27(五),number,08,15,17,26,32
date,2012/04/26(四),number,01,02,08,11,14
date,2012/04/25(三),number,13,14,21,31,33
date,2012/04/24(二),number,06,11,22,24,30
date,2012/04/23(一),number,03,20,25,34,36
date,2012/04/21(六),number,02,04,05,13,32
date,2012/04/20(五),number,02,11,18,31,33
date,2012/04/19(四),number,04,14,19,25,30
date,2012/04/18(三),number,24,29,30,33,38
date,2012/04/17(二),number,03,09,10,28,33
date,2012/04/16(一),number,03,11,13,19,21
date,2012/04/14(六),number,03,17,27,28,36
date,2012/04/13(五),number,01,15,29,37,38
date,2012/04/12(四),number,04,06,13,36,37
date,2012/04/11(三),number,04,16,19,22,32
date,2012/04/10(二),number,05,17,19,27,33
date,2012/04/09(一),number,02,09,13,15,25
date,2012/04/07(六),number,04,18,24,29,32
date,2012/04/06(五),number,17,21,22,29,36
date,2012/04/05(四),number,01,08,09,15,32
date,2012/04/04(三),number,11,24,28,37,39
date,2012/04/03(二),number,18,19,21,27,30
date,2012/04/02(一),number,03,05,13,27,32
date,2012/03/31(六),number,08,09,15,21,36
date,2012/03/30(五),number,01,02,03,09,38
date,2012/03/29(四),number,01,13,18,23,39
date,2012/03/28(三),number,12,20,22,31,36
date,2012/03/27(二),number,14,15,17,30,32
date,2012/03/26(一),number,12,15,24,32,37
Page 106
date,2012/03/24(六),number,08,27,31,32,39
date,2012/03/23(五),number,02,03,08,19,30
date,2012/03/22(四),number,09,12,13,19,24
date,2012/03/21(三),number,22,26,27,32,35
date,2012/03/20(二),number,06,10,13,17,25
date,2012/03/19(一),number,05,10,26,29,35
date,2012/03/17(六),number,12,15,18,23,36
date,2012/03/16(五),number,10,20,23,30,36
date,2012/03/15(四),number,15,24,25,29,30
date,2012/03/14(三),number,06,07,08,10,12
date,2012/03/13(二),number,15,16,27,29,38
date,2012/03/12(一),number,04,24,29,32,35
date,2012/03/10(六),number,10,29,32,34,36
date,2012/03/09(五),number,16,22,27,30,36
date,2012/03/08(四),number,03,04,09,21,34
date,2012/03/07(三),number,03,04,15,19,20
date,2012/03/06(二),number,13,18,20,22,23
date,2012/03/05(一),number,08,11,15,27,36
date,2012/03/03(六),number,01,13,23,25,36
date,2012/03/02(五),number,03,10,20,27,38
date,2012/03/01(四),number,05,09,10,13,15
date,2012/02/29(三),number,06,14,29,30,35
date,2012/02/28(二),number,15,20,26,35,38
date,2012/02/27(一),number,02,12,18,26,37
date,2012/02/25(六),number,22,26,31,35,37
date,2012/02/24(五),number,09,24,34,37,38
date,2012/02/23(四),number,05,12,16,33,35
date,2012/02/22(三),number,03,23,25,30,32
date,2012/02/21(二),number,08,10,22,26,27
date,2012/02/20(一),number,07,25,27,28,35
Page 107
date,2012/02/18(六),number,09,16,21,37,39
date,2012/02/17(五),number,13,17,32,36,39
date,2012/02/16(四),number,06,07,13,15,21
date,2012/02/15(三),number,02,08,12,16,33
date,2012/02/14(二),number,03,04,20,21,22
date,2012/02/13(一),number,02,06,07,20,26
date,2012/02/11(六),number,01,04,09,15,29
date,2012/02/10(五),number,07,08,15,17,37
date,2012/02/09(四),number,07,14,16,17,38
date,2012/02/08(三),number,03,08,26,32,39
date,2012/02/07(二),number,06,10,24,28,36
date,2012/02/06(一),number,01,25,26,30,37
date,2012/02/04(六),number,12,14,28,32,37
date,2012/02/03(五),number,07,08,23,33,39
date,2012/02/02(四),number,07,16,21,29,30
date,2012/02/01(三),number,04,08,12,32,36
date,2012/01/31(二),number,12,23,26,31,34
date,2012/01/30(一),number,08,21,32,33,38
date,2012/01/28(六),number,02,13,20,22,34
date,2012/01/27(五),number,09,16,22,31,37
date,2012/01/26(四),number,08,10,18,26,36
date,2012/01/25(三),number,09,26,30,35,39
date,2012/01/24(二),number,17,20,22,26,37
date,2012/01/23(一),number,02,07,18,28,29
date,2012/01/21(六),number,06,17,18,33,38
date,2012/01/20(五),number,18,23,28,29,30
date,2012/01/19(四),number,04,05,13,19,29
date,2012/01/18(三),number,04,05,22,27,31
date,2012/01/17(二),number,04,17,22,33,37
date,2012/01/16(一),number,03,09,18,28,29
Page 108
date,2012/01/14(六),number,09,17,32,34,38
date,2012/01/13(五),number,01,04,17,31,35
date,2012/01/12(四),number,02,10,13,26,38
date,2012/01/11(三),number,06,19,29,38,39
date,2012/01/10(二),number,02,05,21,33,39
date,2012/01/09(一),number,02,04,10,14,35
date,2012/01/07(六),number,03,13,16,24,27
date,2012/01/06(五),number,07,08,15,25,29
date,2012/01/05(四),number,10,17,21,34,39
date,2012/01/04(三),number,03,09,16,25,31
date,2012/01/03(二),number,01,14,25,29,36
date,2012/01/02(一),number,16,30,31,32,35
date,2011/12/31(六),number,08,18,19,26,30
date,2011/12/30(五),number,05,15,17,28,38
date,2011/12/29(四),number,03,13,16,21,30
date,2011/12/28(三),number,03,04,20,24,28
date,2011/12/27(二),number,02,04,05,19,36
date,2011/12/26(一),number,07,22,27,30,33
date,2011/12/24(六),number,23,24,29,35,38
date,2011/12/23(五),number,01,10,23,27,32
date,2011/12/22(四),number,03,10,19,23,33
date,2011/12/21(三),number,02,07,17,25,32
date,2011/12/20(二),number,02,05,07,15,17
date,2011/12/19(一),number,07,08,17,28,34
date,2011/12/17(六),number,01,07,17,20,35
date,2011/12/16(五),number,06,13,27,28,29
date,2011/12/15(四),number,05,07,22,26,31
date,2011/12/14(三),number,05,06,18,20,30
date,2011/12/13(二),number,12,13,27,28,32
date,2011/12/12(一),number,05,06,07,16,22
Page 109
date,2011/12/10(六),number,08,19,31,35,37
date,2011/12/09(五),number,15,24,27,33,35
date,2011/12/08(四),number,04,05,19,23,34
date,2011/12/07(三),number,12,13,15,29,34
date,2011/12/06(二),number,18,19,28,35,38
date,2011/12/05(一),number,06,15,26,31,38
date,2011/12/03(六),number,05,13,14,32,33
date,2011/12/02(五),number,01,12,18,24,37
date,2011/12/01(四),number,06,10,13,15,20
date,2011/11/30(三),number,05,12,21,22,24
date,2011/11/29(二),number,03,07,12,19,37
date,2011/11/28(一),number,05,09,15,27,30
date,2011/11/26(六),number,12,16,18,22,25
date,2011/11/25(五),number,06,09,12,19,30
date,2011/11/24(四),number,07,09,20,26,34
date,2011/11/23(三),number,02,16,18,28,36
date,2011/11/22(二),number,02,04,10,14,21
date,2011/11/21(一),number,03,04,09,23,25
date,2011/11/19(六),number,05,06,08,09,16
date,2011/11/18(五),number,10,26,28,34,37
date,2011/11/17(四),number,05,11,19,20,36
date,2011/11/16(三),number,12,27,28,29,32
date,2011/11/15(二),number,04,08,09,21,38
date,2011/11/14(一),number,03,05,10,14,30
date,2011/11/12(六),number,14,21,24,33,35
date,2011/11/11(五),number,04,11,19,22,33
date,2011/11/10(四),number,01,07,08,27,28
date,2011/11/09(三),number,12,20,23,27,28
date,2011/11/08(二),number,13,16,18,21,27
date,2011/11/07(一),number,07,16,34,37,39
Page 110
date,2011/11/05(六),number,02,05,07,18,34
date,2011/11/04(五),number,02,21,33,37,38
date,2011/11/03(四),number,08,19,21,36,39
date,2011/11/02(三),number,10,15,16,23,38
date,2011/11/01(二),number,07,08,26,34,37
date,2011/10/31(一),number,03,12,16,27,38
date,2011/10/29(六),number,03,14,16,25,37
date,2011/10/28(五),number,02,11,16,20,27
date,2011/10/27(四),number,02,16,24,32,35
date,2011/10/26(三),number,01,11,13,22,36
date,2011/10/25(二),number,06,11,28,35,39
date,2011/10/24(一),number,05,21,27,31,34
date,2011/10/22(六),number,02,12,24,35,39
date,2011/10/21(五),number,20,21,24,33,37
date,2011/10/20(四),number,14,22,23,34,39
date,2011/10/19(三),number,15,16,21,23,29
date,2011/10/18(二),number,01,13,18,23,26
date,2011/10/17(一),number,11,30,33,38,39
date,2011/10/15(六),number,11,17,22,26,31
date,2011/10/14(五),number,01,17,24,33,34
date,2011/10/13(四),number,06,19,31,35,39
